id,timestamp,lon,lat,gesture,workshop_id,source
7445,2018-04-23 13:13:00.682228,-0.0495952,51.5300455,2,7,Device 6
7446,2018-04-23 13:13:04.628364,-0.0495848,51.5299958,4,7,Device 3
7447,2018-04-23 13:13:07.594085,-0.0495835,51.5302032,4,7,Device 17
7448,2018-04-23 13:13:08.7197,-0.0497912,51.5302116,2,7,Device 18
7449,2018-04-23 13:13:09.713827,-0.0495798,51.5300263,2,7,Device 10
7450,2018-04-23 13:13:09.836355,-0.0494757,51.5298542,2,7,Device 20
7451,2018-04-23 13:13:12.004425,-0.0499697,51.5300668,4,7,Device 13
7452,2018-04-23 13:13:12.412225,-0.0495906,51.5300175,2,7,Device 1
7453,2018-04-23 13:13:13.654224,-0.0497714,51.5299355,4,7,Device 14
7454,2018-04-23 13:13:19.859027,-0.0495798,51.5300237,2,7,Device 10
7455,2018-04-23 13:17:45.198211,-0.0502642,51.5292918,4,7,Device 1
7456,2018-04-23 13:17:49.949873,-0.0501967,51.5294001,4,7,Device 14
7457,2018-04-23 13:17:52.601816,-0.050231,51.5293026,4,7,Device 10
7458,2018-04-23 13:17:57.017015,-0.0502603,51.5293615,5,7,Device 3
7459,2018-04-23 13:17:59.744569,-0.0502709,51.529308,4,7,Device 11
7460,2018-04-23 13:18:00.120079,-0.0502322,51.5293035,4,7,Device 10
7461,2018-04-23 13:18:00.657565,-0.0502689,51.5293132,4,7,Device 21
7462,2018-04-23 13:18:01.099752,-0.0502814,51.5293728,4,7,Device 15
7463,2018-04-23 13:18:08.978693,-0.0501154,51.5292521,2,7,Device 14
7464,2018-04-23 13:18:09.871015,-0.0501874,51.5293931,2,7,Device 13
7465,2018-04-23 13:18:13.153087,-0.05026779,51.52930605,2,7,Device 7
7466,2018-04-23 13:18:14.855466,-0.0500922,51.5292883,4,7,Device 15
7467,2018-04-23 13:18:16.892952,-0.0502668,51.5293048,2,7,Device 21
7468,2018-04-23 13:22:51.952263,-0.051219,51.5286726,4,7,Device 21
7469,2018-04-23 13:22:52.904595,-0.0512713,51.5286823,2,7,Device 13
7470,2018-04-23 13:22:58.349409,-0.0512892,51.5286896,4,7,Device 14
7471,2018-04-23 13:22:58.635017,-0.0512748,51.5286979,4,7,Device 17
7472,2018-04-23 13:22:59.054597,-0.0512889,51.5286936,2,7,Device 3
7473,2018-04-23 13:22:59.998157,-0.0512734,51.5285986,5,7,Device 11
7474,2018-04-23 13:23:00.784104,-0.0512283,51.5286742,1,7,Device 1
7475,2018-04-23 13:23:02.417331,-0.0512053,51.5286702,4,7,Device 10
7476,2018-04-23 13:23:03.877512,-0.0501814,51.529337,2,7,Device 2
7477,2018-04-23 13:23:03.908378,-0.0512091,51.5286577,5,7,Device 18
7478,2018-04-23 13:23:04.237203,-0.0512352,51.5286947,2,7,Device 4
7479,2018-04-23 13:23:05.753549,-0.0501677,51.5293403,5,7,Device 20
7480,2018-04-23 13:23:08.683861,-0.05130342,51.52870965,4,7,Device 7
7481,2018-04-23 13:23:09.011397,-0.0512088,51.5286704,2,7,Device 10
7482,2018-04-23 13:23:12.37593,-0.0513328,51.5286746,5,7,Device 6
7483,2018-04-23 13:23:12.557288,-0.0512802,51.5287001,4,7,Device 17
7484,2018-04-23 13:23:13.160866,-0.0512598,51.5286679,4,7,Device 21
7485,2018-04-23 13:23:13.282216,-0.0512595,51.5286886,4,7,Device 13
7486,2018-04-23 13:23:13.861704,-0.0512313,51.528676,1,7,Device 1
7487,2018-04-23 13:23:14.740649,-0.051249,51.5286839,2,7,Device 15
7488,2018-04-23 13:23:19.497817,-0.0512353,51.5286597,1,7,Device 15
7489,2018-04-23 13:23:20.724991,-0.0501677,51.5293403,5,7,Device 20
7490,2018-04-23 13:23:22.843762,-0.051278,51.5286804,2,7,Device 16
7491,2018-04-23 13:27:14.222449,-0.0521585,51.5289463,4,7,Device 10
7492,2018-04-23 13:27:18.494761,-0.051963,51.5289682,4,7,Device 15
7493,2018-04-23 13:27:18.992782,-0.0514478,51.5286954,4,7,Device 2
7494,2018-04-23 13:27:22.56129,-0.0521695,51.5289903,5,7,Device 4
7495,2018-04-23 13:27:23.806079,-0.0521566,51.5289483,5,7,Device 10
7496,2018-04-23 13:27:25.410221,-0.0512158,51.5286565,5,7,Device 16
7497,2018-04-23 13:27:25.977432,-0.0521288,51.5289029,2,7,Device 11
7498,2018-04-23 13:27:28.265594,-0.0519112,51.5289976,4,7,Device 13
7499,2018-04-23 13:27:28.538039,-0.0520953,51.5289532,5,7,Device 17
7500,2018-04-23 13:27:29.581022,-0.0519859,51.529061,4,7,Device 18
7501,2018-04-23 13:27:32.221557,-0.052033,51.5289549,4,7,Device 14
7502,2018-04-23 13:27:33.267668,-0.0512521,51.5286613,4,7,Device 20
7503,2018-04-23 13:27:33.745071,-0.0521839,51.5289475,5,7,Device 3
7504,2018-04-23 13:27:33.815424,-0.052156,51.5289469,4,7,Device 10
7505,2018-04-23 13:31:44.150553,-0.0540014,51.5287526,5,7,Device 6
7506,2018-04-23 13:31:49.172835,-0.0540184,51.5287263,5,7,Device 10
7507,2018-04-23 13:31:51.860622,-0.0540271,51.5287234,4,7,Device 21
7508,2018-04-23 13:31:51.908557,-0.052133,51.5288745,2,7,Device 2
7509,2018-04-23 13:31:53.112656,-0.0540327,51.5287427,2,7,Device 11
7510,2018-04-23 13:31:53.595362,-0.0538844,51.5288105,2,7,Device 18
7511,2018-04-23 13:31:54.322853,-0.0540014,51.5287526,4,7,Device 6
7512,2018-04-23 13:31:56.173345,-0.05412923,51.52873233,2,7,Device 7
7513,2018-04-23 13:31:57.641345,-0.0531169,51.5288655,4,7,Device 16
7514,2018-04-23 13:31:59.959006,-0.0540445,51.528711,2,7,Device 10
7515,2018-04-23 13:32:00.846535,-0.0520092,51.5289963,1,7,Device 20
7516,2018-04-23 13:32:04.100978,-0.0538946,51.5288528,1,7,Device 18
7517,2018-04-23 13:32:04.894018,-0.0540878,51.5286749,1,7,Device 6
7518,2018-04-23 13:35:50.148401,-0.0539365,51.5286651,4,7,Device 20
7519,2018-04-23 13:35:50.650615,-0.0536885,51.5276496,4,7,Device 13
7520,2018-04-23 13:35:50.656728,-0.0537583,51.5276797,4,7,Device 11
7521,2018-04-23 13:35:52.702835,-0.0536873,51.5276332,4,7,Device 14
7522,2018-04-23 13:35:53.559611,-0.053808,51.5276836,4,7,Device 21
7523,2018-04-23 13:35:57.166624,-0.05384951,51.52767405,5,7,Device 7
7524,2018-04-23 13:36:00.226852,-0.0538114,51.5276796,5,7,Device 13
7525,2018-04-23 13:36:00.671901,-0.0537219,51.5277406,5,7,Device 14
7526,2018-04-23 13:36:00.890046,-0.053787,51.5276637,5,7,Device 4
7531,2018-04-23 13:36:03.862152,-0.0537612,51.5276784,4,7,Device 10
7536,2018-04-23 13:36:13.903866,-0.0539437,51.5284054,5,7,Device 18
7545,2018-04-23 13:41:21.692889,-0.0509909,51.5279754,5,7,Device 1
7550,2018-04-23 13:41:35.157079,-0.0508273,51.5280167,4,7,Device 17
7555,2018-04-23 13:41:44.864117,-0.0510052,51.5281184,4,7,Device 13
7527,2018-04-23 13:36:00.901331,-0.0555949,51.529287,4,7,Device 2
7532,2018-04-23 13:36:05.486123,-0.0536557,51.5276368,5,7,Device 17
7537,2018-04-23 13:36:17.974417,-0.0538453,51.5276568,5,7,Device 6
7543,2018-04-23 13:41:19.052541,-0.0510524,51.5282652,4,7,Device 13
7548,2018-04-23 13:41:27.757907,-0.051051,51.5280218,5,7,Device 4
7553,2018-04-23 13:41:37.630766,-0.0510583,51.5279849,5,7,Device 11
7558,2018-04-23 13:41:51.783457,-0.0510554,51.5282935,4,7,Device 17
7528,2018-04-23 13:36:01.440553,-0.0538494,51.527657,5,7,Device 6
7533,2018-04-23 13:36:06.230121,-0.0537917,51.5276037,5,7,Device 13
7538,2018-04-23 13:36:21.897591,-0.0538105,51.527695,4,7,Device 21
7542,2018-04-23 13:41:18.769577,-0.051019,51.5279862,5,7,Device 10
7547,2018-04-23 13:41:27.113307,-0.0510248,51.5280152,5,7,Device 17
7552,2018-04-23 13:41:37.410406,-0.0509764,51.52786,4,7,Device 14
7557,2018-04-23 13:41:46.616435,-0.0509909,51.5279754,4,7,Device 1
7529,2018-04-23 13:36:02.340745,-0.0539365,51.5286651,5,7,Device 20
7534,2018-04-23 13:36:08.565354,-0.0537551,51.5276665,2,7,Device 11
7539,2018-04-23 13:36:22.498295,-0.0539227,51.5282797,5,7,Device 16
7541,2018-04-23 13:41:16.675198,-0.0511642,51.5280296,5,7,Device 7
7546,2018-04-23 13:41:26.831607,-0.0509361,51.5280433,4,7,Device 15
7551,2018-04-23 13:41:35.980479,-0.0510741,51.5279879,5,7,Device 21
7556,2018-04-23 13:41:45.45879,-0.050807,51.5279656,4,7,Device 14
7530,2018-04-23 13:36:03.023995,-0.0539437,51.5284054,5,7,Device 18
7535,2018-04-23 13:36:12.440994,-0.0538088,51.527677,5,7,Device 21
7540,2018-04-23 13:36:23.5878,-0.0536691,51.5275752,5,7,Device 13
7544,2018-04-23 13:41:20.979487,-0.0510764,51.5279794,5,7,Device 21
7549,2018-04-23 13:41:34.180833,-0.05116593,51.52802782,5,7,Device 7
7554,2018-04-23 13:41:41.940294,-0.0537049,51.5276238,4,7,Device 2
7559,2018-04-23 13:47:54.204116,-0.0475476,51.5291604,5,7,Device 15
7560,2018-04-23 13:47:55.477861,-0.0510258,51.527953,4,7,Device 20
7561,2018-04-23 13:47:56.060883,-0.047426,51.5290919,5,7,Device 6
7562,2018-04-23 13:47:59.411399,-0.04753356,51.52914278,4,7,Device 7
7563,2018-04-23 13:47:59.868036,-0.0474742,51.5291065,4,7,Device 1
7564,2018-04-23 13:47:59.950067,-0.0475077,51.5291912,4,7,Device 11
7565,2018-04-23 13:48:03.912275,-0.0475042,51.529175,4,7,Device 4
7566,2018-04-23 13:48:07.092113,-0.0474999,51.5291929,5,7,Device 11
7567,2018-04-23 13:48:07.443439,-0.0468262,51.5293299,4,7,Device 17
7568,2018-04-23 13:48:08.911506,-0.0476429,51.5290345,5,7,Device 13
7569,2018-04-23 13:48:09.361846,-0.047267,51.5292554,4,7,Device 14
7570,2018-04-23 13:48:12.289098,-0.0474845,51.5291168,4,7,Device 1
7571,2018-04-23 13:48:16.906902,-0.0474254,51.5290911,2,7,Device 6
