source,gesture,lon,lat,date,time
Device 14,2,-0.0061331,51.5098316,2018-03-14,09:56:07.816
Device 14,4,-0.0061303,51.5098292,2018-03-14,09:56:15.545
Device 14,2,-0.0061256,51.5098248,2018-03-14,09:56:29.130
Device 14,4,-0.0061205,51.5098222,2018-03-14,09:56:39.478
Device 14,4,-0.0061089,51.5098165,2018-03-14,09:57:08.318
Device 14,4,-0.0060977,51.5098115,2018-03-14,09:57:52.561
Device 14,2,-0.0060581,51.5097299,2018-03-14,10:00:21.400
Device 14,4,-0.0060578,51.5097305,2018-03-14,10:00:28.007
Device 9,2,-0.0048031,51.5098928,2018-03-14,10:58:09.079
Device 3,2,-0.004766,51.5099574,2018-03-14,10:58:09.146
Device 7,2,-0.00460552,51.51014938,2018-03-14,10:58:09.837
Device 13,4,-0.0060508,51.5100639,2018-03-14,10:58:10.374
Device 17,2,-0.0062859,51.5099462,2018-03-14,10:58:23.032
Device 3,5,-0.0048633,51.5100468,2018-03-14,10:58:42.848
Device 10,4,-0.0048514,51.5101171,2018-03-14,10:58:44.398
Device 18,4,-0.0063224,51.5099681,2018-03-14,10:58:45.770
Device 7,5,-0.00466648,51.5100229,2018-03-14,10:58:46.384
Device 21,2,-0.004981,51.5103936,2018-03-14,10:58:54.252
Device 10,5,-0.0048514,51.5101171,2018-03-14,10:58:55.156
Device 24,4,-0.0055282,51.5101393,2018-03-14,10:58:56.054
Device 9,5,-0.0051385,51.5106961,2018-03-14,10:58:56.677
Device 8,5,-0.00456259,51.51003404,2018-03-14,10:58:57.705
Device 12,5,-0.0044981,51.5098083,2018-03-14,10:58:59.587
Device 21,4,-0.0048317,51.5104508,2018-03-14,10:59:02.427
Device 1,1,-0.0062051,51.5099883,2018-03-14,10:59:07.673
Device 24,4,-0.0045606,51.5099068,2018-03-14,10:59:07.731
Device 21,4,-0.0048749,51.510489,2018-03-14,10:59:09.184
Device 8,5,-0.00453521,51.51005111,2018-03-14,10:59:12.700
Device 3,5,-0.0040715,51.5101683,2018-03-14,10:59:13.915
Device 18,5,-0.0046946,51.5099883,2018-03-14,10:59:14.470
Device 15,2,-0.0048162,51.5099926,2018-03-14,10:59:14.956
Device 21,4,-0.0048852,51.5104884,2018-03-14,10:59:18.966
Device 7,5,-0.00451794,51.51007678,2018-03-14,10:59:26.157
Device 18,4,-0.0047286,51.5100991,2018-03-14,10:59:30.146
Device 10,4,-0.0048514,51.5101171,2018-03-14,10:59:34.866
Device 13,4,-0.0047224,51.5101359,2018-03-14,10:59:34.924
Device 21,4,-0.0048852,51.5104884,2018-03-14,10:59:35.866
Device 5,2,-0.0050502,51.5103894,2018-03-14,10:59:36.158
Device 24,4,-0.0045743,51.509902,2018-03-14,10:59:36.789
Device 17,5,-0.0045135,51.5101681,2018-03-14,10:59:38.534
Device 3,4,-0.0046696,51.5099344,2018-03-14,10:59:39.297
Device 10,4,-0.0048514,51.5101171,2018-03-14,10:59:41.492
Device 15,1,-0.0045635,51.5101348,2018-03-14,10:59:44.305
Device 10,4,-0.0048514,51.5101171,2018-03-14,10:59:49.490
Device 21,4,-0.0048852,51.5104884,2018-03-14,10:59:55.542
Device 24,4,-0.0046192,51.5098967,2018-03-14,10:59:59.741
Device 3,4,-0.0052442,51.5100328,2018-03-14,11:00:02.977
Device 3,4,-0.0052442,51.5100328,2018-03-14,11:00:06.870
Device 1,4,-0.0048446,51.5100187,2018-03-14,11:00:23.717
Device 15,5,-0.0036561,51.5104549,2018-03-14,11:04:49.117
Device 17,5,-0.0034919,51.510535,2018-03-14,11:05:07.921
Device 9,4,-0.0032382,51.5106079,2018-03-14,11:05:08.206
Device 10,5,-0.0031413,51.5105582,2018-03-14,11:05:09.328
Device 21,2,-0.0031936,51.5105389,2018-03-14,11:05:14.207
Device 24,4,-0.0027685,51.509968,2018-03-14,11:05:14.692
Device 7,4,-0.00319359,51.51051439,2018-03-14,11:05:24.366
Device 10,5,-0.0030664,51.5106715,2018-03-14,11:05:32.711
Device 24,5,-0.0027644,51.5099658,2018-03-14,11:05:33.032
Device 24,4,-0.0027679,51.5099653,2018-03-14,11:05:36.700
Device 7,4,-0.00291953,51.51060288,2018-03-14,11:05:44.393
Device 24,4,-0.0027656,51.5099662,2018-03-14,11:06:02.636
Device 7,4,-0.00254863,51.51065436,2018-03-14,11:06:10.365
Device 10,5,-0.0025416,51.5108552,2018-03-14,11:06:14.429
Device 7,4,-0.00265461,51.51091368,2018-03-14,11:06:39.864
Device 17,4,-0.0034919,51.510535,2018-03-14,11:06:46.810
Device 21,4,-0.0024613,51.5107857,2018-03-14,11:07:11.239
Device 7,2,-0.00279662,51.51095557,2018-03-14,11:07:26.888
Device 13,4,-0.0030356,51.5109804,2018-03-14,11:07:28.424
Device 9,2,-0.0027933,51.5108969,2018-03-14,11:07:28.694
Device 5,2,-0.0026809,51.5109042,2018-03-14,11:07:41.086
Device 24,4,-0.0035546,51.5115385,2018-03-14,11:07:56.335
Device 7,5,-0.00278324,51.5109627,2018-03-14,11:07:58.124
Device 5,2,-0.0026809,51.5109042,2018-03-14,11:08:00.618
Device 10,5,-0.0025873,51.5108882,2018-03-14,11:08:01.523
Device 18,5,-0.0032031,51.5112773,2018-03-14,11:08:06.568
Device 8,5,-0.0036194,51.5111065,2018-03-14,11:08:08.271
Device 24,5,-0.0025905,51.5102338,2018-03-14,11:08:09.461
Device 1,5,-0.0043177,51.5101631,2018-03-14,11:08:09.669
Device 21,4,-0.0024613,51.5107857,2018-03-14,11:08:09.853
Device 10,5,-0.0025873,51.5108882,2018-03-14,11:08:14.577
Device 24,4,-0.0025996,51.5102374,2018-03-14,11:08:16.982
Device 15,5,-0.0031322,51.5113695,2018-03-14,11:08:24.928
Device 1,5,-0.0043177,51.5101631,2018-03-14,11:08:30.996
Device 7,4,-0.00276542,51.51101195,2018-03-14,11:08:35.374
Device 7,4,-0.00273351,51.51097304,2018-03-14,11:08:43.883
Device 12,5,-0.0026509,51.5109715,2018-03-14,11:09:00.926
Device 10,4,-0.0028716,51.5111785,2018-03-14,11:09:13.571
Device 10,5,-0.0034196,51.5113378,2018-03-14,11:09:40.488
Device 7,4,-0.00343935,51.51132382,2018-03-14,11:09:44.346
Device 21,2,-0.0038068,51.5112853,2018-03-14,11:09:59.729
Device 10,5,-0.0037627,51.5112976,2018-03-14,11:10:16.260
Device 9,4,-0.0040255,51.5116889,2018-03-14,11:10:21.038
Device 9,5,-0.0039661,51.5116571,2018-03-14,11:10:34.495
Device 21,2,-0.0037789,51.5114165,2018-03-14,11:10:45.015
Device 9,4,-0.0039136,51.5116694,2018-03-14,11:10:45.201
Device 18,2,-0.003754,51.5113465,2018-03-14,11:10:48.007
Device 15,2,-0.0036176,51.511476,2018-03-14,11:10:48.548
Device 24,2,-0.0047458,51.5118933,2018-03-14,11:10:49.066
Device 17,4,-0.0034919,51.510535,2018-03-14,11:10:52.679
Device 9,4,-0.0038962,51.5116561,2018-03-14,11:10:57.651
Device 21,4,-0.0037454,51.5115578,2018-03-14,11:10:58.615
Device 10,4,-0.0037627,51.5112976,2018-03-14,11:11:00.353
Device 7,4,-0.00359659,51.51118471,2018-03-14,11:11:04.363
Device 8,4,-0.0029921,51.51122503,2018-03-14,11:11:05.282
Device 21,2,-0.003755,51.511552,2018-03-14,11:11:10.654
Device 18,2,-0.0036284,51.5111663,2018-03-14,11:11:10.870
Device 10,5,-0.0037627,51.5112976,2018-03-14,11:11:14.124
Device 24,4,-0.0047023,51.5118801,2018-03-14,11:11:21.281
Device 10,5,-0.0037627,51.5112976,2018-03-14,11:11:23.306
Device 5,4,-0.0036748,51.5113814,2018-03-14,11:11:23.830
Device 8,5,-0.0029921,51.51122503,2018-03-14,11:11:25.261
Device 12,5,-0.0035419,51.5112446,2018-03-14,11:11:25.877
Device 18,5,-0.0036637,51.5113301,2018-03-14,11:11:27.034
Device 15,5,-0.0035844,51.5114516,2018-03-14,11:11:27.710
Device 7,5,-0.00357075,51.51120115,2018-03-14,11:11:28.528
Device 13,5,-0.0036637,51.5113669,2018-03-14,11:11:33.007
Device 24,4,-0.0046767,51.5118757,2018-03-14,11:11:37.273
Device 10,5,-0.0037627,51.5112976,2018-03-14,11:11:43.777
Device 15,5,-0.0034957,51.5114816,2018-03-14,11:11:55.331
Device 24,4,-0.0046967,51.5118809,2018-03-14,11:11:57.462
Device 10,5,-0.0037627,51.5112976,2018-03-14,11:11:57.643
Device 24,5,-0.004694,51.5118805,2018-03-14,11:12:00.826
Device 15,4,-0.0035833,51.511518,2018-03-14,11:12:01.227
Device 17,5,-0.0034919,51.510535,2018-03-14,11:12:02.423
Device 24,4,-0.0047678,51.5119041,2018-03-14,11:12:11.785
Device 15,5,-0.0033834,51.5113293,2018-03-14,11:12:13.821
Device 24,4,-0.0047928,51.5119075,2018-03-14,11:12:19.332
Device 8,5,-0.00404055,51.51158726,2018-03-14,11:12:22.252
Device 18,4,-0.0035586,51.5114433,2018-03-14,11:12:24.681
Device 24,5,-0.0047819,51.5119052,2018-03-14,11:12:26.047
Device 13,4,-0.0035886,51.5114068,2018-03-14,11:12:34.425
Device 7,4,-0.0039252,51.51124539,2018-03-14,11:12:46.847
Device 21,2,-0.0045843,51.510881,2018-03-14,11:13:27.488
Device 10,5,-0.0043408,51.5109608,2018-03-14,11:13:28.992
Device 10,5,-0.0043929,51.5108457,2018-03-14,11:13:47.494
Device 17,5,-0.0034919,51.510535,2018-03-14,11:14:12.053
Device 9,2,-0.0044256,51.5109829,2018-03-14,11:14:21.352
Device 17,5,-0.0034919,51.510535,2018-03-14,11:14:22.895
Device 13,4,-0.0035886,51.5114068,2018-03-14,11:14:22.927
Device 12,2,-0.0043043,51.5108275,2018-03-14,11:14:23.418
Device 3,2,-0.0045132,51.5110784,2018-03-14,11:14:23.511
Device 8,4,-0.00425206,51.51071183,2018-03-14,11:14:24.099
Device 7,4,-0.00430458,51.51086102,2018-03-14,11:14:24.388
Device 10,4,-0.0044411,51.5108426,2018-03-14,11:14:24.673
Device 1,2,-0.0043177,51.5101631,2018-03-14,11:14:27.011
Device 15,2,-0.0044036,51.5107599,2018-03-14,11:14:27.194
Device 18,4,-0.0040786,51.5108252,2018-03-14,11:14:27.242
Device 24,2,-0.0047557,51.5118986,2018-03-14,11:14:28.904
Device 8,4,-0.00428692,51.51072168,2018-03-14,11:14:34.619
Device 21,2,-0.0046318,51.5108301,2018-03-14,11:14:36.550
Device 24,4,-0.0047557,51.5118986,2018-03-14,11:14:50.774
Device 7,5,-0.0043829,51.51086104,2018-03-14,11:14:52.097
Device 18,5,-0.0041488,51.5107956,2018-03-14,11:14:52.230
Device 15,5,-0.00449,51.5107204,2018-03-14,11:14:57.359
Device 3,5,-0.0045313,51.5110545,2018-03-14,11:14:59.345
Device 10,5,-0.0044696,51.5108454,2018-03-14,11:15:00.244
Device 12,5,-0.0043043,51.5108275,2018-03-14,11:15:01.568
Device 8,5,-0.00430628,51.51075232,2018-03-14,11:15:04.260
Device 24,5,-0.0044675,51.5107346,2018-03-14,11:15:08.616
Device 13,4,-0.0042199,51.5107659,2018-03-14,11:15:10.564
Device 9,5,-0.0047971,51.5108724,2018-03-14,11:15:12.565
Device 24,4,-0.0044742,51.5107364,2018-03-14,11:15:14.108
Device 10,5,-0.0044696,51.5108454,2018-03-14,11:15:14.398
Device 24,5,-0.0044791,51.5107409,2018-03-14,11:15:30.513
Device 9,5,-0.0047516,51.5108268,2018-03-14,11:15:34.027
Device 24,4,-0.0044857,51.5107433,2018-03-14,11:15:38.413
Device 7,4,-0.00438509,51.51067193,2018-03-14,11:15:57.881
Device 12,4,-0.0046433,51.5104942,2018-03-14,11:16:05.766
Device 21,2,-0.0050741,51.5106756,2018-03-14,11:16:35.743
Device 9,5,-0.0051877,51.5106348,2018-03-14,11:16:47.158
Device 24,4,-0.004466,51.5107287,2018-03-14,11:16:55.060
Device 10,4,-0.0050936,51.5105436,2018-03-14,11:17:02.071
Device 7,4,-0.00493848,51.51037332,2018-03-14,11:17:03.472
Device 9,4,-0.0051514,51.5106358,2018-03-14,11:17:06.375
Device 15,5,-0.0052247,51.5106626,2018-03-14,11:17:06.766
Device 5,4,-0.0049512,51.5107325,2018-03-14,11:17:11.793
Device 3,4,-0.0052653,51.5107211,2018-03-14,11:17:12.074
Device 8,5,-0.00483174,51.51031756,2018-03-14,11:17:12.618
Device 18,4,-0.0049987,51.5105853,2018-03-14,11:17:13.962
Device 17,4,-0.0034919,51.510535,2018-03-14,11:17:17.605
Device 15,2,-0.0052198,51.5106971,2018-03-14,11:17:19.538
Device 9,2,-0.0051484,51.5106445,2018-03-14,11:17:21.501
Device 21,2,-0.0050831,51.5108087,2018-03-14,11:17:26.394
Device 18,5,-0.00497,51.5106052,2018-03-14,11:17:39.916
Device 3,5,-0.0052653,51.5107211,2018-03-14,11:17:40.274
Device 5,4,-0.0049752,51.5107096,2018-03-14,11:17:41.575
Device 24,5,-0.0045477,51.5106913,2018-03-14,11:17:44.664
Device 7,5,-0.00490742,51.51038556,2018-03-14,11:17:44.723
Device 10,5,-0.004874,51.5106349,2018-03-14,11:17:44.873
Device 8,5,-0.00479436,51.51031562,2018-03-14,11:17:47.258
Device 12,5,-0.0048926,51.5103314,2018-03-14,11:17:47.958
Device 1,4,-0.0043177,51.5101631,2018-03-14,11:17:48.467
Device 24,4,-0.004556,51.5106892,2018-03-14,11:17:52.041
Device 15,5,-0.0054076,51.510742,2018-03-14,11:17:52.336
Device 24,5,-0.0045595,51.5106867,2018-03-14,11:17:56.334
Device 12,5,-0.0048926,51.5103314,2018-03-14,11:18:02.847
Device 10,4,-0.004874,51.5106349,2018-03-14,11:18:04.644
Device 10,5,-0.0050858,51.5105514,2018-03-14,11:18:17.677
Device 10,4,-0.0056554,51.5103194,2018-03-14,11:18:50.172
Device 21,4,-0.0057482,51.5105809,2018-03-14,11:19:22.611
