,source,Location,gesture,lon,lat,pred,color,loc_pred
0,Device 1,1,1,-0.0062051,51.5099883,53.45388983059589,#0571b0,46.9924033695622
1,Device 10,1,4,-0.0048514,51.5101171,47.670340379303454,#f4a582,46.9924033695622
2,Device 12,1,5,-0.0044981,51.5098083,45.955672790940234,#ca0020,46.9924033695622
3,Device 13,1,4,-0.0060508,51.5100639,52.89060832283446,#f4a582,46.9924033695622
4,Device 15,1,2,-0.0048162,51.5099926,47.46145307858202,#92c5de,46.9924033695622
5,Device 17,1,2,-0.0062859,51.5099462,53.73662064053266,#92c5de,46.9924033695622
6,Device 18,1,4,-0.0063224,51.5099681,53.88063502169148,#f4a582,46.9924033695622
7,Device 21,1,2,-0.004981,51.5103936,48.37278628763571,#92c5de,46.9924033695622
8,Device 24,1,4,-0.0055282,51.5101393,50.732660201175634,#f4a582,46.9924033695622
9,Device 3,1,2,-0.004766,51.5099574,47.21955678244575,#92c5de,46.9924033695622
10,Device 5,1,3,-0.0047257,51.509841,46.9924033695622,#f7f7f7,46.9924033695622
11,Device 7,1,2,-0.00460552,51.51014938,46.563457032547305,#92c5de,46.9924033695622
12,Device 8,1,5,-0.00456259,51.51003404,46.326952700276145,#ca0020,46.9924033695622
13,Device 9,1,2,-0.0048031,51.5098928,47.363325175901494,#92c5de,46.9924033695622
14,Device 1,2,2,-0.0043177,51.5101631,45.27808985010008,#92c5de,42.712729314099306
15,Device 10,2,3,-0.003696,51.510383,42.712729314099306,#f7f7f7,42.712729314099306
16,Device 12,2,2,-0.0031854,51.5105544,40.83638704510007,#92c5de,42.712729314099306
17,Device 13,2,3,-0.003696,51.510383,42.712729314099306,#f7f7f7,42.712729314099306
18,Device 15,2,2,-0.0036322,51.5105106,42.494390383613805,#92c5de,42.712729314099306
19,Device 17,2,2,-0.0035808,51.5104661,42.279867519377525,#92c5de,42.712729314099306
20,Device 18,2,2,-0.0045334,51.5099976,46.182233011302145,#92c5de,42.712729314099306
21,Device 21,2,2,-0.0030903,51.510531,40.504217245817536,#92c5de,42.712729314099306
22,Device 24,2,4,-0.0045922,51.50993,46.42224780782631,#f4a582,42.712729314099306
23,Device 3,2,2,-0.0031628,51.5105056,40.74645485397045,#92c5de,42.712729314099306
24,Device 5,2,2,-0.0050502,51.5103894,48.68800703763368,#92c5de,42.712729314099306
25,Device 7,2,4,-0.00311453,51.51043584,40.564921502219185,#f4a582,42.712729314099306
26,Device 8,2,4,-0.00329499,51.51050438,41.21392685918256,#f4a582,42.712729314099306
27,Device 9,2,3,-0.003696,51.510383,42.712729314099306,#f7f7f7,42.712729314099306
28,Device 1,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
29,Device 10,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
30,Device 12,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
31,Device 13,3,4,-0.0030356,51.5109804,40.41945364650671,#f4a582,39.262247150843635
32,Device 15,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
33,Device 17,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
34,Device 18,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
35,Device 21,3,4,-0.0024613,51.5107857,38.672058934205936,#f4a582,39.262247150843635
36,Device 24,3,4,-0.0035546,51.5115385,42.460523466842304,#f4a582,39.262247150843635
37,Device 3,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
38,Device 5,3,2,-0.0026809,51.5109042,39.29434582037925,#92c5de,39.262247150843635
39,Device 7,3,2,-0.00279662,51.51095557,39.6481804556551,#92c5de,39.262247150843635
40,Device 8,3,3,-0.002661,51.511037,39.262247150843635,#f7f7f7,39.262247150843635
41,Device 9,3,2,-0.0027933,51.5108969,39.626562056410656,#92c5de,39.262247150843635
42,Device 1,4,3,-0.003664,51.511411,42.88803539337106,#f7f7f7,42.88803539337106
43,Device 10,4,3,-0.003664,51.511411,42.88803539337106,#f7f7f7,42.88803539337106
44,Device 12,4,3,-0.003664,51.511411,42.88803539337106,#f7f7f7,42.88803539337106
45,Device 13,4,5,-0.0036637,51.5113669,42.873361246554666,#ca0020,42.88803539337106
46,Device 15,4,2,-0.0036176,51.511476,42.70896836891626,#92c5de,42.88803539337106
47,Device 17,4,4,-0.0034919,51.510535,41.95452925515034,#f4a582,42.88803539337106
48,Device 18,4,2,-0.003754,51.5113465,43.2379923136264,#92c5de,42.88803539337106
49,Device 21,4,2,-0.0038068,51.5112853,43.43826746088908,#92c5de,42.88803539337106
50,Device 24,4,2,-0.0047458,51.5118933,47.71131035251795,#92c5de,42.88803539337106
51,Device 3,4,3,-0.003664,51.511411,42.88803539337106,#f7f7f7,42.88803539337106
52,Device 5,4,3,-0.003664,51.511411,42.88803539337106,#f7f7f7,42.88803539337106
53,Device 7,4,4,-0.00359659,51.51118471,42.545622249724154,#f4a582,42.88803539337106
54,Device 8,4,3,-0.003664,51.511411,42.88803539337106,#f7f7f7,42.88803539337106
55,Device 9,4,4,-0.0040255,51.5116889,44.43482582756671,#f4a582,42.88803539337106
56,Device 1,5,2,-0.0043177,51.5101631,45.27808985010008,#92c5de,45.407945543515396
57,Device 10,5,4,-0.0044411,51.5108426,46.06915902757372,#f4a582,45.407945543515396
58,Device 12,5,2,-0.0043043,51.5108275,45.44687032388825,#92c5de,45.407945543515396
59,Device 13,5,4,-0.0035886,51.5114068,42.58238184370921,#f4a582,45.407945543515396
60,Device 15,5,2,-0.0044036,51.5107599,45.87018878682111,#92c5de,45.407945543515396
61,Device 17,5,5,-0.0034919,51.510535,41.95452925515034,#ca0020,45.407945543515396
62,Device 18,5,4,-0.0040786,51.5108252,44.44892865171087,#f4a582,45.407945543515396
63,Device 21,5,2,-0.0046318,51.5108301,46.93600170912149,#92c5de,45.407945543515396
64,Device 24,5,2,-0.0047557,51.5118986,47.757441649098226,#92c5de,45.407945543515396
65,Device 3,5,2,-0.0045132,51.5110784,46.48369944021765,#92c5de,45.407945543515396
66,Device 5,5,3,-0.004286,51.510954,45.407945543515396,#f7f7f7,45.407945543515396
67,Device 7,5,4,-0.00430458,51.51086102,45.45957652524318,#f4a582,45.407945543515396
68,Device 8,5,4,-0.00425206,51.51071183,45.17452622121855,#f4a582,45.407945543515396
69,Device 9,5,2,-0.0044256,51.5109829,46.04822509850261,#92c5de,45.407945543515396
70,Device 1,6,3,-0.005086,51.510426,48.86664989160632,#f7f7f7,48.86664989160632
71,Device 10,6,4,-0.0050936,51.5105436,48.949447248716105,#f4a582,48.86664989160632
72,Device 12,6,3,-0.005086,51.510426,48.86664989160632,#f7f7f7,48.86664989160632
73,Device 13,6,3,-0.005086,51.510426,48.86664989160632,#f7f7f7,48.86664989160632
74,Device 15,6,5,-0.0052247,51.5106626,49.59737128447064,#ca0020,48.86664989160632
75,Device 17,6,4,-0.0034919,51.510535,41.95452925515034,#f4a582,48.86664989160632
76,Device 18,6,4,-0.0049987,51.5105853,48.530916241307544,#f4a582,48.86664989160632
77,Device 21,6,2,-0.0050831,51.5108087,49.00912384694678,#92c5de,48.86664989160632
78,Device 24,6,3,-0.005086,51.510426,48.86664989160632,#f7f7f7,48.86664989160632
79,Device 3,6,4,-0.0052653,51.5107211,49.80647525478609,#f4a582,48.86664989160632
80,Device 5,6,4,-0.0049512,51.5107325,48.370974908282285,#f4a582,48.86664989160632
81,Device 7,6,4,-0.00493848,51.51037332,48.169774870346956,#f4a582,48.86664989160632
82,Device 8,6,5,-0.00483174,51.51031756,47.658655907266166,#ca0020,48.86664989160632
83,Device 9,6,4,-0.0051514,51.5106358,49.25175294779373,#f4a582,48.86664989160632
